2.30650100000e+03	4.587212e+00	0.000000e+00
2.33997700000e+03	4.653355e+00	0.000000e+00
2.37393800000e+03	4.721036e+00	0.000000e+00
2.40839200000e+03	4.788497e+00	0.000000e+00
2.44334600000e+03	4.859762e+00	0.000000e+00
2.47880800000e+03	4.929460e+00	0.000000e+00
2.51478400000e+03	5.000447e+00	0.000000e+00
2.55128200000e+03	5.073261e+00	0.000000e+00
2.58831000000e+03	5.147429e+00	0.000000e+00
2.62587500000e+03	5.220964e+00	0.000000e+00
2.66398600000e+03	5.296421e+00	0.000000e+00
2.70265000000e+03	5.373755e+00	0.000000e+00
2.74187400000e+03	5.450794e+00	0.000000e+00
2.78166900000e+03	5.529262e+00	0.000000e+00
2.82204000000e+03	5.610358e+00	0.000000e+00
2.86299800000e+03	5.690989e+00	0.000000e+00
2.90455000000e+03	5.774122e+00	0.000000e+00
2.94670500000e+03	5.858005e+00	0.000000e+00
2.98947200000e+03	5.941995e+00	0.000000e+00
3.03286000000e+03	6.028338e+00	0.000000e+00
3.07687700000e+03	6.115503e+00	0.000000e+00
3.12153300000e+03	6.204827e+00	0.000000e+00
3.16683800000e+03	6.294165e+00	0.000000e+00
3.21279900000e+03	6.385955e+00	0.000000e+00
3.25942800000e+03	6.478951e+00	0.000000e+00
3.30673400000e+03	6.573403e+00	0.000000e+00
3.35472600000e+03	6.668412e+00	0.000000e+00
3.40341500000e+03	6.764686e+00	0.000000e+00
3.45281000000e+03	6.862334e+00	0.000000e+00
3.50292300000e+03	6.962565e+00	0.000000e+00
3.55376200000e+03	7.063046e+00	0.000000e+00
3.60534000000e+03	7.165486e+00	0.000000e+00
3.65766600000e+03	7.270380e+00	0.000000e+00
3.71075100000e+03	7.374212e+00	0.000000e+00
3.76460700000e+03	7.482231e+00	0.000000e+00
3.81924500000e+03	7.589820e+00	0.000000e+00
3.87467500000e+03	7.699533e+00	0.000000e+00
3.93091000000e+03	7.811097e+00	0.000000e+00
3.98796100000e+03	7.923455e+00	0.000000e+00
4.04584100000e+03	8.039650e+00	0.000000e+00
4.10456000000e+03	8.156901e+00	0.000000e+00
4.16413100000e+03	8.274468e+00	0.000000e+00
4.22456700000e+03	8.393791e+00	0.000000e+00
4.28588000000e+03	8.515906e+00	0.000000e+00
4.34808300000e+03	8.639016e+00	0.000000e+00
4.41118900000e+03	8.764826e+00	0.000000e+00
4.47521100000e+03	8.890128e+00	0.000000e+00
4.54016200000e+03	9.019625e+00	0.000000e+00
4.60605500000e+03	9.150843e+00	0.000000e+00
4.67290500000e+03	9.284922e+00	0.000000e+00
4.74072500000e+03	9.418634e+00	0.000000e+00
4.80953000000e+03	9.553370e+00	0.000000e+00
4.87933300000e+03	9.692793e+00	0.000000e+00
4.95014900000e+03	9.834908e+00	0.000000e+00
5.02199300000e+03	9.977049e+00	0.000000e+00
5.09488000000e+03	1.012128e+01	0.000000e+00
5.16882400000e+03	1.026868e+01	0.000000e+00
5.24384200000e+03	1.041827e+01	0.000000e+00
5.31994800000e+03	1.056884e+01	0.000000e+00
5.39715900000e+03	1.072015e+01	0.000000e+00
5.47549000000e+03	1.087705e+01	0.000000e+00
5.55495900000e+03	1.103548e+01	0.000000e+00
5.63558100000e+03	1.119399e+01	0.000000e+00
5.71737300000e+03	1.135824e+01	0.000000e+00
5.80035200000e+03	1.152154e+01	0.000000e+00
5.88453500000e+03	1.168713e+01	0.000000e+00
5.96994000000e+03	1.185852e+01	0.000000e+00
6.05658500000e+03	1.203117e+01	0.000000e+00
6.14448700000e+03	1.220675e+01	0.000000e+00
6.23366500000e+03	1.238295e+01	0.000000e+00
6.32413700000e+03	1.256160e+01	0.000000e+00
6.41592200000e+03	1.274333e+01	0.000000e+00
6.50903900000e+03	1.292944e+01	0.000000e+00
6.60350800000e+03	1.311667e+01	0.000000e+00
6.69934800000e+03	1.330712e+01	0.000000e+00
6.79657900000e+03	1.350175e+01	0.000000e+00
6.89522100000e+03	1.369505e+01	0.000000e+00
6.99529500000e+03	1.389689e+01	0.000000e+00
7.09682100000e+03	1.409703e+01	0.000000e+00
7.19982000000e+03	1.430244e+01	0.000000e+00
7.30431500000e+03	1.450991e+01	0.000000e+00
7.41032600000e+03	1.471844e+01	0.000000e+00
7.51787500000e+03	1.493369e+01	0.000000e+00
7.62698600000e+03	1.515141e+01	0.000000e+00
7.73768000000e+03	1.537301e+01	0.000000e+00
7.84998100000e+03	1.559156e+01	0.000000e+00
7.96391100000e+03	1.581924e+01	0.000000e+00
8.07949500000e+03	1.604710e+01	0.000000e+00
8.19675700000e+03	1.628153e+01	0.000000e+00
8.31572000000e+03	1.651724e+01	0.000000e+00
8.43641000000e+03	1.675731e+01	0.000000e+00
8.55885200000e+03	1.700026e+01	0.000000e+00
8.68307100000e+03	1.724496e+01	0.000000e+00
8.80909200000e+03	1.749580e+01	0.000000e+00
8.93694300000e+03	1.774909e+01	0.000000e+00
9.06664900000e+03	1.800467e+01	0.000000e+00
9.19823800000e+03	1.826879e+01	0.000000e+00
9.33173600000e+03	1.853131e+01	0.000000e+00
9.46717200000e+03	1.880202e+01	0.000000e+00
9.60457400000e+03	1.907065e+01	0.000000e+00
9.74397000000e+03	1.935133e+01	0.000000e+00
9.88538900000e+03	1.963110e+01	0.000000e+00
1.00288600000e+04	1.991627e+01	0.000000e+00
1.01744140000e+04	2.020695e+01	0.000000e+00
1.03220800000e+04	2.049965e+01	0.000000e+00
1.04718890000e+04	2.079456e+01	0.000000e+00
1.06238730000e+04	2.109536e+01	0.000000e+00
1.07780620000e+04	2.139898e+01	0.000000e+00
1.09344890000e+04	2.171197e+01	0.000000e+00
1.10931870000e+04	2.202890e+01	0.000000e+00
1.12541870000e+04	2.234433e+01	0.000000e+00
1.14175250000e+04	2.266963e+01	0.000000e+00
1.15832330000e+04	2.299965e+01	0.000000e+00
1.17513460000e+04	2.333291e+01	0.000000e+00
1.19218990000e+04	2.367179e+01	0.000000e+00
1.20949270000e+04	2.401577e+01	0.000000e+00
1.22704670000e+04	2.436519e+01	0.000000e+00
1.24485540000e+04	2.471482e+01	0.000000e+00
1.26292260000e+04	2.507772e+01	0.000000e+00
1.28125200000e+04	2.543752e+01	0.000000e+00
1.29984740000e+04	2.581202e+01	0.000000e+00
1.31871270000e+04	2.618445e+01	0.000000e+00
1.33785180000e+04	2.656472e+01	0.000000e+00
1.35726870000e+04	2.694701e+01	0.000000e+00
1.37696740000e+04	2.733989e+01	0.000000e+00
